   Date   , 01:00, 02:00, 03:00, 04:00, 05:00, 06:00, 07:00, 08:00, 09:00, 10:00, 11:00, 12:00, 13:00, 14:00, 15:00, 16:00, 17:00, 18:00, 19:00, 20:00, 21:00, 22:00, 23:00, 24:00
28-02-2020, 6.934, 6.887, 5.778, 5.283, 4.646, 4.788, 5.189, 5.071, 4.929, 4.104, 2.759, 2.429, 1.344, 1.061, 1.203, 1.934, 3.420, 8.868,12.146, 7.948, 5.330, 4.198, 3.208, 3.066
29-02-2020, 3.609, 3.726, 8.042,13.750,17.807,19.576,19.127,18.844, 2.642, 1.250, 3.160, 3.726, 3.373, 2.193, 2.524, 2.736, 1.321, 2.453, 4.717, 6.509, 5.873, 6.085, 6.769, 7.901
01-03-2020, 7.877, 7.359, 5.613, 4.410, 5.118, 5.000, 6.203, 6.156, 5.401, 4.552, 4.434, 4.410, 3.396, 3.231, 3.514, 2.264, 2.241, 2.311, 3.585, 3.774, 4.387, 5.024, 5.283, 4.906
02-03-2020, 4.528, 3.892, 1.109, 0.684, 1.038, 2.429, 3.137, 2.759, 3.231, 2.948, 3.609, 3.774, 3.632, 2.807, 3.231, 3.514, 3.679, 2.783, 3.467, 5.071, 5.094, 5.613, 5.755, 5.755
03-03-2020, 5.165, 5.259, 4.623, 4.552, 4.481, 4.363, 4.175, 4.764, 5.448, 6.061, 6.203, 5.613, 5.991, 5.519, 5.307, 3.797, 3.797, 3.868, 5.755, 8.632, 9.623, 9.175, 9.670, 9.859
04-03-2020, 8.962, 8.962, 8.962, 9.646, 9.057, 8.396, 7.665, 7.500, 8.679, 9.811, 9.340, 8.019, 6.533, 4.788, 3.986, 4.222, 3.420, 4.104, 5.873, 7.854, 8.278, 9.080, 9.151,10.142
05-03-2020,12.123,13.821,14.104,10.849,10.094, 8.797, 8.939, 9.835, 9.175, 7.712, 7.005, 7.123, 5.189, 5.000, 5.755, 6.439, 4.929, 5.472,10.189,13.208,13.821,13.137,12.429,10.708
06-03-2020, 8.491, 7.689, 7.429, 6.675, 6.132, 6.274, 7.500,10.425,11.392, 9.245, 4.434, 4.009, 4.410, 5.165, 5.613, 6.509, 7.571, 8.113, 8.939,11.675,15.920,21.392,29.222,29.646
07-03-2020,29.906,27.783,24.198,18.844,16.179,12.807, 9.788, 8.184, 6.840, 5.283, 5.519, 6.934, 7.500, 9.528,10.896,11.910,12.783,12.429,11.981,10.684,10.094, 9.882, 9.788, 8.703
08-03-2020, 8.443, 8.703, 8.962, 7.618, 3.396, 2.359, 3.656, 5.802, 7.217, 5.165, 4.127, 5.142, 4.859, 3.113, 2.335, 2.241, 2.736, 2.500, 3.632, 4.458, 5.000, 4.434, 4.363, 4.811
09-03-2020, 5.495, 5.542, 4.882, 5.000, 5.330, 5.802, 5.519, 5.189, 6.297, 6.533, 5.307, 5.283, 5.731, 7.146, 7.524, 7.995, 5.660, 4.953, 4.764, 3.302, 1.698, 1.274, 1.297, 1.722
10-03-2020, 1.439, 0.943, 0.542, 0.448, 0.377, 0.354, 0.495, 0.542, 0.566, 0.590, 0.731, 0.873, 0.778, 0.708, 0.731, 0.825, 0.849, 0.967, 1.038, 0.849, 1.274, 1.392, 0.967, 1.156
11-03-2020, 1.462, 1.840, 2.618, 3.302, 3.750, 3.609, 3.561, 3.066, 3.302, 2.618, 1.274, 1.156, 1.132, 1.368, 2.075, 2.783, 3.443, 3.632, 4.316, 3.774, 3.160, 2.335, 3.420, 4.222
12-03-2020, 2.830, 3.325, 3.703, 6.250, 7.288, 7.170, 7.759, 7.854, 7.642, 6.462, 3.491, 3.774, 3.090, 4.670, 5.047, 3.538, 3.443, 4.127, 5.778, 7.052, 7.476, 7.830, 8.443, 6.981
13-03-2020, 6.486, 5.590, 5.684, 5.401, 5.660, 6.557, 6.863, 6.722, 6.486, 6.321, 5.896, 5.472, 5.637, 5.590, 5.472, 5.259, 5.094, 5.708, 7.571, 8.915, 9.576, 8.986, 7.076, 5.448
14-03-2020, 4.906, 4.458, 4.528, 4.906, 5.377, 4.269, 3.042, 2.193, 4.646, 4.127, 3.915, 5.425, 5.566, 3.609, 2.406, 1.792, 1.368, 1.580, 2.925, 6.109, 6.792, 5.708, 6.439, 7.052
15-03-2020, 6.085, 4.953, 4.080, 2.594, 2.193, 2.476, 2.759, 2.712, 2.359, 2.547, 2.665, 2.948, 3.585, 3.679, 4.741, 5.071, 2.311, 1.604, 2.005, 2.406, 2.854, 6.179, 7.335, 7.948
16-03-2020, 6.509, 5.826, 5.307, 6.038, 5.637, 5.802, 5.802, 6.509, 7.359, 7.736, 6.132, 4.363, 4.741, 4.717, 5.346,      , 4.080, 4.057, 5.684, 6.863, 7.028, 8.868,10.543,10.236
