"","count_point_id","direction_of_travel","year","count_date","hour","region_id","region_name","local_authority_id","local_authority_name","road_name","road_type","easting","northing","latitude","longitude","pedal_cycles","two_wheeled_motor_vehicles","cars_and_taxis","buses_and_coaches","lgvs","hgvs_2_rigid_axle","hgvs_3_rigid_axle","hgvs_4_or_more_rigid_axle","hgvs_3_or_4_articulated_axle","hgvs_5_articulated_axle","hgvs_6_articulated_axle","all_hgvs","all_motor_vehicles"
"15636",38364,"W",2018,"2018-06-15","13:00:00",6,"London",178,"Kingston upon Thames","A2043","Major",520000,168630,51.404013,-0.27621407,17,13,628,13,122,5,6,1,0,1,0,13,789
"15637",16764,"N",2018,"2018-06-12","07:00:00",6,"London",108,"Wandsworth","A219","Major",524060,175400,51.463984,-0.21550622,168,89,382,59,171,18,2,1,0,0,0,21,722
"15638",16764,"N",2018,"2018-06-12","08:00:00",6,"London",108,"Wandsworth","A219","Major",524060,175400,51.463984,-0.21550622,170,90,360,44,126,20,2,5,0,0,0,27,647
"15639",16764,"N",2018,"2018-06-12","09:00:00",6,"London",108,"Wandsworth","A219","Major",524060,175400,51.463984,-0.21550622,56,41,346,56,118,14,3,4,0,0,0,21,582
"15640",16764,"N",2018,"2018-06-12","10:00:00",6,"London",108,"Wandsworth","A219","Major",524060,175400,51.463984,-0.21550622,40,32,328,50,128,10,2,1,1,1,1,16,554
"15641",16764,"N",2018,"2018-06-12","11:00:00",6,"London",108,"Wandsworth","A219","Major",524060,175400,51.463984,-0.21550622,23,24,344,48,105,12,1,2,1,0,2,18,539
"15642",16764,"N",2018,"2018-06-12","12:00:00",6,"London",108,"Wandsworth","A219","Major",524060,175400,51.463984,-0.21550622,29,28,319,38,107,9,1,3,1,0,0,14,506
"15643",16764,"S",2018,"2018-06-12","13:00:00",6,"London",108,"Wandsworth","A219","Major",524060,175400,51.463984,-0.21550622,22,28,287,45,108,12,3,3,0,0,0,18,486
"15644",16764,"S",2018,"2018-06-12","14:00:00",6,"London",108,"Wandsworth","A219","Major",524060,175400,51.463984,-0.21550622,27,34,342,47,118,18,2,2,0,0,0,22,563
"15645",16764,"S",2018,"2018-06-12","15:00:00",6,"London",108,"Wandsworth","A219","Major",524060,175400,51.463984,-0.21550622,20,29,327,42,71,5,1,1,3,0,0,10,479
"15646",16764,"S",2018,"2018-06-12","16:00:00",6,"London",108,"Wandsworth","A219","Major",524060,175400,51.463984,-0.21550622,60,48,331,44,87,8,1,2,1,0,0,12,522
"15647",16764,"S",2018,"2018-06-12","17:00:00",6,"London",108,"Wandsworth","A219","Major",524060,175400,51.463984,-0.21550622,136,104,347,48,81,4,1,1,0,0,0,6,586
"15648",16764,"S",2018,"2018-06-12","18:00:00",6,"London",108,"Wandsworth","A219","Major",524060,175400,51.463984,-0.21550622,158,94,368,51,50,2,0,0,1,0,1,4,567
"15649",16764,"S",2018,"2018-06-12","07:00:00",6,"London",108,"Wandsworth","A219","Major",524060,175400,51.463984,-0.21550622,30,14,250,40,83,7,2,0,1,0,0,10,397
"15650",16764,"S",2018,"2018-06-12","08:00:00",6,"London",108,"Wandsworth","A219","Major",524060,175400,51.463984,-0.21550622,48,16,239,46,79,6,5,0,1,1,0,13,393
"15651",16764,"S",2018,"2018-06-12","09:00:00",6,"London",108,"Wandsworth","A219","Major",524060,175400,51.463984,-0.21550622,19,14,222,52,85,14,5,1,4,0,0,24,397
"15652",16764,"S",2018,"2018-06-12","10:00:00",6,"London",108,"Wandsworth","A219","Major",524060,175400,51.463984,-0.21550622,18,16,233,41,91,18,2,3,1,0,0,24,405
"15653",16764,"S",2018,"2018-06-12","11:00:00",6,"London",108,"Wandsworth","A219","Major",524060,175400,51.463984,-0.21550622,25,18,280,45,133,13,1,8,0,1,0,23,499
"15654",16764,"S",2018,"2018-06-12","12:00:00",6,"London",108,"Wandsworth","A219","Major",524060,175400,51.463984,-0.21550622,20,27,266,39,108,13,2,0,1,1,0,17,457
"15655",16764,"N",2018,"2018-06-12","13:00:00",6,"London",108,"Wandsworth","A219","Major",524060,175400,51.463984,-0.21550622,32,28,325,52,95,8,1,0,0,0,0,9,509
"15656",16764,"N",2018,"2018-06-12","14:00:00",6,"London",108,"Wandsworth","A219","Major",524060,175400,51.463984,-0.21550622,14,25,310,54,81,14,1,0,0,0,0,15,485
"15657",16764,"N",2018,"2018-06-12","15:00:00",6,"London",108,"Wandsworth","A219","Major",524060,175400,51.463984,-0.21550622,26,20,358,44,76,6,0,0,0,0,0,6,504
"15658",16764,"N",2018,"2018-06-12","16:00:00",6,"London",108,"Wandsworth","A219","Major",524060,175400,51.463984,-0.21550622,45,39,385,49,85,4,1,0,0,0,0,5,563
"15659",16764,"N",2018,"2018-06-12","17:00:00",6,"London",108,"Wandsworth","A219","Major",524060,175400,51.463984,-0.21550622,46,42,425,41,57,3,0,0,0,0,0,3,568
"15660",16764,"N",2018,"2018-06-12","18:00:00",6,"London",108,"Wandsworth","A219","Major",524060,175400,51.463984,-0.21550622,50,30,380,36,51,4,1,0,0,0,0,5,502
"15661",803445,"S",2018,"2018-06-18","13:00:00",6,"London",105,"Greenwich","U","Minor",542719,175710,51.462376,0.05304803,0,1,10,0,5,0,0,1,0,0,0,1,17
"15662",803445,"S",2018,"2018-06-18","14:00:00",6,"London",105,"Greenwich","U","Minor",542719,175710,51.462376,0.05304803,0,0,11,0,3,0,0,0,0,0,0,0,14
"15663",803445,"S",2018,"2018-06-18","15:00:00",6,"London",105,"Greenwich","U","Minor",542719,175710,51.462376,0.05304803,0,0,7,0,2,0,0,0,0,0,0,0,9
"15664",803445,"S",2018,"2018-06-18","16:00:00",6,"London",105,"Greenwich","U","Minor",542719,175710,51.462376,0.05304803,0,0,3,0,1,1,0,0,0,0,0,1,5
"15665",803445,"S",2018,"2018-06-18","17:00:00",6,"London",105,"Greenwich","U","Minor",542719,175710,51.462376,0.05304803,1,0,16,0,0,0,0,0,0,0,0,0,16
"15666",803445,"S",2018,"2018-06-18","18:00:00",6,"London",105,"Greenwich","U","Minor",542719,175710,51.462376,0.05304803,0,0,7,0,1,0,0,0,0,0,0,0,8
"15667",803445,"S",2018,"2018-06-18","07:00:00",6,"London",105,"Greenwich","U","Minor",542719,175710,51.462376,0.05304803,1,1,15,0,0,0,0,0,0,0,0,0,16
"15668",803445,"S",2018,"2018-06-18","08:00:00",6,"London",105,"Greenwich","U","Minor",542719,175710,51.462376,0.05304803,0,0,11,0,3,0,0,0,0,0,0,0,14
"15669",803445,"S",2018,"2018-06-18","09:00:00",6,"London",105,"Greenwich","U","Minor",542719,175710,51.462376,0.05304803,0,0,7,0,2,0,0,0,0,0,0,0,9
"15670",803445,"S",2018,"2018-06-18","10:00:00",6,"London",105,"Greenwich","U","Minor",542719,175710,51.462376,0.05304803,0,0,5,0,0,0,0,0,0,0,0,0,5
"15671",803445,"S",2018,"2018-06-18","11:00:00",6,"London",105,"Greenwich","U","Minor",542719,175710,51.462376,0.05304803,0,0,11,0,3,0,0,0,0,0,0,0,14
"15672",803445,"S",2018,"2018-06-18","12:00:00",6,"London",105,"Greenwich","U","Minor",542719,175710,51.462376,0.05304803,0,0,5,0,3,0,0,0,0,0,0,0,8
"15673",803445,"N",2018,"2018-06-18","13:00:00",6,"London",105,"Greenwich","U","Minor",542719,175710,51.462376,0.05304803,0,0,6,0,2,0,0,1,0,0,0,1,9
"15674",803445,"N",2018,"2018-06-18","14:00:00",6,"London",105,"Greenwich","U","Minor",542719,175710,51.462376,0.05304803,0,0,4,0,1,0,0,0,0,0,0,0,5
"15675",803445,"N",2018,"2018-06-18","15:00:00",6,"London",105,"Greenwich","U","Minor",542719,175710,51.462376,0.05304803,1,0,8,1,1,0,0,0,0,0,0,0,10
"15676",803445,"N",2018,"2018-06-18","16:00:00",6,"London",105,"Greenwich","U","Minor",542719,175710,51.462376,0.05304803,1,0,9,0,2,0,0,0,0,0,0,0,11
"15677",803445,"N",2018,"2018-06-18","17:00:00",6,"London",105,"Greenwich","U","Minor",542719,175710,51.462376,0.05304803,0,0,7,0,1,0,0,0,0,0,0,0,8
"15678",803445,"N",2018,"2018-06-18","18:00:00",6,"London",105,"Greenwich","U","Minor",542719,175710,51.462376,0.05304803,0,0,5,0,1,0,0,0,0,0,0,0,6
"15679",803445,"N",2018,"2018-06-18","07:00:00",6,"London",105,"Greenwich","U","Minor",542719,175710,51.462376,0.05304803,2,0,5,0,0,0,0,0,0,0,0,0,5
"15680",803445,"N",2018,"2018-06-18","08:00:00",6,"London",105,"Greenwich","U","Minor",542719,175710,51.462376,0.05304803,0,0,10,1,2,0,0,0,0,0,0,0,13
"15681",803445,"N",2018,"2018-06-18","09:00:00",6,"London",105,"Greenwich","U","Minor",542719,175710,51.462376,0.05304803,0,0,5,0,1,0,0,0,0,0,0,0,6
"15682",803445,"N",2018,"2018-06-18","10:00:00",6,"London",105,"Greenwich","U","Minor",542719,175710,51.462376,0.05304803,0,0,6,0,1,0,0,0,0,0,0,0,7
"15683",803445,"N",2018,"2018-06-18","11:00:00",6,"London",105,"Greenwich","U","Minor",542719,175710,51.462376,0.05304803,0,0,4,0,0,0,0,0,0,0,0,0,4
"15684",803445,"N",2018,"2018-06-18","12:00:00",6,"London",105,"Greenwich","U","Minor",542719,175710,51.462376,0.05304803,0,1,5,0,2,0,0,0,0,0,0,0,8
"15685",800001,"N",2018,"2018-04-20","18:00:00",6,"London",57,"Barnet","B552","Minor",522187,194041,51.63192,-0.23598715,2,7,458,1,62,0,0,0,0,0,0,0,528
"15686",800001,"S",2018,"2018-04-20","07:00:00",6,"London",57,"Barnet","B552","Minor",522187,194041,51.63192,-0.23598715,2,2,340,0,117,0,0,0,0,0,0,0,459
"15687",800001,"S",2018,"2018-04-20","08:00:00",6,"London",57,"Barnet","B552","Minor",522187,194041,51.63192,-0.23598715,1,1,360,0,70,0,0,0,0,0,0,0,431
"15688",800001,"S",2018,"2018-04-20","09:00:00",6,"London",57,"Barnet","B552","Minor",522187,194041,51.63192,-0.23598715,1,1,336,0,70,0,0,0,0,0,0,0,407
"15689",800001,"S",2018,"2018-04-20","10:00:00",6,"London",57,"Barnet","B552","Minor",522187,194041,51.63192,-0.23598715,3,3,213,0,35,0,0,0,0,0,0,0,251
"15690",800001,"S",2018,"2018-04-20","11:00:00",6,"London",57,"Barnet","B552","Minor",522187,194041,51.63192,-0.23598715,3,1,205,1,35,0,0,0,0,0,0,0,242
"15691",800001,"N",2018,"2018-04-20","12:00:00",6,"London",57,"Barnet","B552","Minor",522187,194041,51.63192,-0.23598715,2,5,269,0,64,0,0,0,0,0,0,0,338
"15692",800001,"N",2018,"2018-04-20","13:00:00",6,"London",57,"Barnet","B552","Minor",522187,194041,51.63192,-0.23598715,8,2,289,0,42,0,0,0,0,0,0,0,333
"15693",800001,"N",2018,"2018-04-20","14:00:00",6,"London",57,"Barnet","B552","Minor",522187,194041,51.63192,-0.23598715,4,2,276,1,54,0,0,0,0,0,0,0,333
"15694",800001,"N",2018,"2018-04-20","15:00:00",6,"London",57,"Barnet","B552","Minor",522187,194041,51.63192,-0.23598715,1,2,292,1,68,0,0,0,0,0,0,0,363
"15695",800001,"N",2018,"2018-04-20","16:00:00",6,"London",57,"Barnet","B552","Minor",522187,194041,51.63192,-0.23598715,8,11,404,5,75,0,0,0,0,0,0,0,495
"15696",800001,"N",2018,"2018-04-20","17:00:00",6,"London",57,"Barnet","B552","Minor",522187,194041,51.63192,-0.23598715,13,10,414,4,63,0,0,0,0,0,0,0,491
"15697",800001,"S",2018,"2018-04-20","18:00:00",6,"London",57,"Barnet","B552","Minor",522187,194041,51.63192,-0.23598715,2,7,415,0,64,0,0,0,0,0,0,0,486
"15698",800001,"N",2018,"2018-04-20","07:00:00",6,"London",57,"Barnet","B552","Minor",522187,194041,51.63192,-0.23598715,1,0,243,3,59,0,0,0,0,0,0,0,305
"15699",800001,"N",2018,"2018-04-20","08:00:00",6,"London",57,"Barnet","B552","Minor",522187,194041,51.63192,-0.23598715,2,0,266,0,26,0,0,0,0,0,0,0,292
"15700",800001,"N",2018,"2018-04-20","09:00:00",6,"London",57,"Barnet","B552","Minor",522187,194041,51.63192,-0.23598715,3,1,325,1,51,0,0,0,0,0,0,0,378
"15701",800001,"N",2018,"2018-04-20","10:00:00",6,"London",57,"Barnet","B552","Minor",522187,194041,51.63192,-0.23598715,0,3,215,1,32,0,0,0,0,0,0,0,251
"15702",800001,"N",2018,"2018-04-20","11:00:00",6,"London",57,"Barnet","B552","Minor",522187,194041,51.63192,-0.23598715,2,1,218,2,42,0,0,0,0,0,0,0,263
"15703",800001,"S",2018,"2018-04-20","12:00:00",6,"London",57,"Barnet","B552","Minor",522187,194041,51.63192,-0.23598715,4,2,241,1,60,0,0,0,0,0,0,0,304
"15704",800001,"S",2018,"2018-04-20","13:00:00",6,"London",57,"Barnet","B552","Minor",522187,194041,51.63192,-0.23598715,0,5,189,0,20,0,0,0,0,0,0,0,214
"15705",800001,"S",2018,"2018-04-20","14:00:00",6,"London",57,"Barnet","B552","Minor",522187,194041,51.63192,-0.23598715,2,0,228,1,34,0,0,0,0,0,0,0,263
"15706",800001,"S",2018,"2018-04-20","15:00:00",6,"London",57,"Barnet","B552","Minor",522187,194041,51.63192,-0.23598715,2,7,279,1,63,0,0,0,0,0,0,0,350
"15707",800001,"S",2018,"2018-04-20","16:00:00",6,"London",57,"Barnet","B552","Minor",522187,194041,51.63192,-0.23598715,2,2,253,2,26,0,0,0,0,0,0,0,283
"15708",800001,"S",2018,"2018-04-20","17:00:00",6,"London",57,"Barnet","B552","Minor",522187,194041,51.63192,-0.23598715,1,4,403,0,33,0,0,0,0,0,0,0,440
"15709",802927,"S",2018,"2018-09-06","10:00:00",6,"London",57,"Barnet","U","Minor",528784,193772,51.628033,-0.14082238,1,3,303,7,66,1,0,0,0,0,0,1,380
"15710",802927,"N",2018,"2018-09-06","07:00:00",6,"London",57,"Barnet","U","Minor",528784,193772,51.628033,-0.14082238,1,4,270,9,43,0,2,1,0,0,0,3,329
"15711",802927,"N",2018,"2018-09-06","08:00:00",6,"London",57,"Barnet","U","Minor",528784,193772,51.628033,-0.14082238,0,6,315,9,50,2,1,2,1,0,0,6,386
"15712",802927,"N",2018,"2018-09-06","09:00:00",6,"London",57,"Barnet","U","Minor",528784,193772,51.628033,-0.14082238,2,5,222,8,55,0,0,1,0,0,0,1,291
"15713",802927,"N",2018,"2018-09-06","10:00:00",6,"London",57,"Barnet","U","Minor",528784,193772,51.628033,-0.14082238,0,3,225,7,45,4,0,0,0,0,0,4,284
"15714",802927,"N",2018,"2018-09-06","11:00:00",6,"London",57,"Barnet","U","Minor",528784,193772,51.628033,-0.14082238,0,1,235,7,43,3,0,0,0,0,0,3,289
"15715",802927,"S",2018,"2018-09-06","13:00:00",6,"London",57,"Barnet","U","Minor",528784,193772,51.628033,-0.14082238,0,2,248,4,56,2,1,1,0,0,0,4,314
"15716",802927,"S",2018,"2018-09-06","14:00:00",6,"London",57,"Barnet","U","Minor",528784,193772,51.628033,-0.14082238,1,4,247,7,52,2,0,1,1,0,0,4,314
"15717",802927,"S",2018,"2018-09-06","15:00:00",6,"London",57,"Barnet","U","Minor",528784,193772,51.628033,-0.14082238,0,5,316,4,77,1,2,0,0,0,0,3,405
"15718",802927,"S",2018,"2018-09-06","16:00:00",6,"London",57,"Barnet","U","Minor",528784,193772,51.628033,-0.14082238,2,9,417,9,70,0,1,0,0,0,0,1,506
"15719",802927,"S",2018,"2018-09-06","17:00:00",6,"London",57,"Barnet","U","Minor",528784,193772,51.628033,-0.14082238,0,4,407,11,69,1,2,0,0,0,0,3,494
"15720",802927,"S",2018,"2018-09-06","18:00:00",6,"London",57,"Barnet","U","Minor",528784,193772,51.628033,-0.14082238,5,10,343,6,64,1,0,0,0,0,0,1,424
"15721",802927,"N",2018,"2018-09-06","18:00:00",6,"London",57,"Barnet","U","Minor",528784,193772,51.628033,-0.14082238,3,10,518,7,42,0,0,0,0,0,0,0,577
"15722",802927,"S",2018,"2018-09-06","07:00:00",6,"London",57,"Barnet","U","Minor",528784,193772,51.628033,-0.14082238,0,9,455,10,128,5,0,0,0,0,0,5,607
"15723",802927,"S",2018,"2018-09-06","08:00:00",6,"London",57,"Barnet","U","Minor",528784,193772,51.628033,-0.14082238,3,8,440,12,108,2,1,0,0,1,0,4,572
"15724",802927,"S",2018,"2018-09-06","09:00:00",6,"London",57,"Barnet","U","Minor",528784,193772,51.628033,-0.14082238,0,2,315,7,70,1,0,2,0,0,0,3,397
"15725",802927,"S",2018,"2018-09-06","11:00:00",6,"London",57,"Barnet","U","Minor",528784,193772,51.628033,-0.14082238,1,4,256,8,58,3,0,1,0,0,0,4,330
"15726",802927,"S",2018,"2018-09-06","12:00:00",6,"London",57,"Barnet","U","Minor",528784,193772,51.628033,-0.14082238,0,3,254,6,54,1,2,0,0,0,0,3,320
"15727",802927,"N",2018,"2018-09-06","12:00:00",6,"London",57,"Barnet","U","Minor",528784,193772,51.628033,-0.14082238,1,3,271,7,45,1,0,1,0,0,0,2,328
"15728",802927,"N",2018,"2018-09-06","13:00:00",6,"London",57,"Barnet","U","Minor",528784,193772,51.628033,-0.14082238,0,3,281,7,37,2,0,1,0,0,0,3,331
"15729",802927,"N",2018,"2018-09-06","14:00:00",6,"London",57,"Barnet","U","Minor",528784,193772,51.628033,-0.14082238,1,3,301,7,44,2,1,0,1,0,0,4,359
"15730",802927,"N",2018,"2018-09-06","15:00:00",6,"London",57,"Barnet","U","Minor",528784,193772,51.628033,-0.14082238,0,2,416,8,42,2,0,1,0,0,0,3,471
"15731",802927,"N",2018,"2018-09-06","16:00:00",6,"London",57,"Barnet","U","Minor",528784,193772,51.628033,-0.14082238,3,12,333,7,41,1,0,0,0,0,0,1,394
"15732",802927,"N",2018,"2018-09-06","17:00:00",6,"London",57,"Barnet","U","Minor",528784,193772,51.628033,-0.14082238,2,8,428,11,58,2,0,1,0,0,0,3,508
"15733",803888,"W",2018,"2018-06-25","10:00:00",6,"London",167,"Newham","U","Minor",540287,180905,51.509666,0.02012524,0,1,30,11,8,0,1,4,0,0,0,5,55
"15734",803888,"W",2018,"2018-06-25","11:00:00",6,"London",167,"Newham","U","Minor",540287,180905,51.509666,0.02012524,1,0,27,10,6,0,0,4,0,0,0,4,47
"15735",803888,"W",2018,"2018-06-25","12:00:00",6,"London",167,"Newham","U","Minor",540287,180905,51.509666,0.02012524,1,3,31,12,4,1,0,4,0,0,0,5,55
"15736",803888,"W",2018,"2018-06-25","13:00:00",6,"London",167,"Newham","U","Minor",540287,180905,51.509666,0.02012524,2,0,28,12,10,1,1,2,0,0,0,4,54
"15737",803888,"W",2018,"2018-06-25","07:00:00",6,"London",167,"Newham","U","Minor",540287,180905,51.509666,0.02012524,0,3,59,14,9,0,0,4,0,0,0,4,89
"15738",803888,"W",2018,"2018-06-25","08:00:00",6,"London",167,"Newham","U","Minor",540287,180905,51.509666,0.02012524,5,0,67,15,13,0,0,4,0,0,0,4,99
"15739",803888,"E",2018,"2018-06-25","13:00:00",6,"London",167,"Newham","U","Minor",540287,180905,51.509666,0.02012524,2,0,39,13,13,1,0,1,0,0,0,2,67
"15740",803888,"E",2018,"2018-06-25","14:00:00",6,"London",167,"Newham","U","Minor",540287,180905,51.509666,0.02012524,1,0,62,14,12,1,1,0,0,0,0,2,90
"15741",803888,"E",2018,"2018-06-25","15:00:00",6,"London",167,"Newham","U","Minor",540287,180905,51.509666,0.02012524,2,1,78,12,13,0,0,1,0,0,0,1,105
"15742",803888,"E",2018,"2018-06-25","16:00:00",6,"London",167,"Newham","U","Minor",540287,180905,51.509666,0.02012524,4,1,67,13,15,1,0,0,0,0,0,1,97
"15743",803888,"E",2018,"2018-06-25","17:00:00",6,"London",167,"Newham","U","Minor",540287,180905,51.509666,0.02012524,1,2,110,14,16,1,0,0,0,0,0,1,143
"15744",803888,"E",2018,"2018-06-25","18:00:00",6,"London",167,"Newham","U","Minor",540287,180905,51.509666,0.02012524,6,1,78,15,10,1,0,0,0,0,0,1,105
"15745",803888,"E",2018,"2018-06-25","07:00:00",6,"London",167,"Newham","U","Minor",540287,180905,51.509666,0.02012524,0,1,44,13,8,1,0,0,0,0,0,1,67
"15746",803888,"E",2018,"2018-06-25","08:00:00",6,"London",167,"Newham","U","Minor",540287,180905,51.509666,0.02012524,3,0,79,16,13,1,0,1,0,0,0,2,110
"15747",803888,"E",2018,"2018-06-25","09:00:00",6,"London",167,"Newham","U","Minor",540287,180905,51.509666,0.02012524,0,1,64,13,11,1,1,1,0,0,0,3,92
"15748",803888,"E",2018,"2018-06-25","10:00:00",6,"London",167,"Newham","U","Minor",540287,180905,51.509666,0.02012524,2,2,49,12,14,0,0,0,0,0,0,0,77
"15749",803888,"E",2018,"2018-06-25","11:00:00",6,"London",167,"Newham","U","Minor",540287,180905,51.509666,0.02012524,0,0,46,14,13,0,0,0,0,0,0,0,73
"15750",803888,"E",2018,"2018-06-25","12:00:00",6,"London",167,"Newham","U","Minor",540287,180905,51.509666,0.02012524,2,1,56,11,14,1,0,0,0,0,0,1,83
"15751",803888,"W",2018,"2018-06-25","09:00:00",6,"London",167,"Newham","U","Minor",540287,180905,51.509666,0.02012524,2,0,19,14,5,0,0,1,0,0,0,1,39
"15752",803888,"W",2018,"2018-06-25","14:00:00",6,"London",167,"Newham","U","Minor",540287,180905,51.509666,0.02012524,0,0,25,9,4,0,0,7,0,0,0,7,45
"15753",803888,"W",2018,"2018-06-25","15:00:00",6,"London",167,"Newham","U","Minor",540287,180905,51.509666,0.02012524,0,1,46,14,5,1,1,7,0,0,0,9,75
"15754",803888,"W",2018,"2018-06-25","16:00:00",6,"London",167,"Newham","U","Minor",540287,180905,51.509666,0.02012524,3,0,46,18,8,0,0,5,0,0,0,5,77
"15755",803888,"W",2018,"2018-06-25","17:00:00",6,"London",167,"Newham","U","Minor",540287,180905,51.509666,0.02012524,0,0,48,17,3,0,0,0,0,0,0,0,68
"15756",803888,"W",2018,"2018-06-25","18:00:00",6,"London",167,"Newham","U","Minor",540287,180905,51.509666,0.02012524,4,2,44,14,3,0,1,0,0,0,0,1,64
"15757",800762,"N",2018,"2018-04-18","09:00:00",6,"London",66,"Hillingdon","C","Minor",505612,190349,51.602089,-0.47648295,0,0,138,0,18,2,0,0,0,0,0,2,158
"15758",800762,"N",2018,"2018-04-18","10:00:00",6,"London",66,"Hillingdon","C","Minor",505612,190349,51.602089,-0.47648295,4,0,109,0,20,1,1,0,1,0,0,3,132
"15759",800762,"N",2018,"2018-04-18","11:00:00",6,"London",66,"Hillingdon","C","Minor",505612,190349,51.602089,-0.47648295,1,4,124,0,26,6,2,0,0,0,0,8,162
"15760",800762,"N",2018,"2018-04-18","12:00:00",6,"London",66,"Hillingdon","C","Minor",505612,190349,51.602089,-0.47648295,0,0,113,0,27,3,0,0,0,0,0,3,143
"15761",800762,"N",2018,"2018-04-18","13:00:00",6,"London",66,"Hillingdon","C","Minor",505612,190349,51.602089,-0.47648295,3,1,108,0,18,0,0,0,1,0,0,1,128
"15762",800762,"N",2018,"2018-04-18","14:00:00",6,"London",66,"Hillingdon","C","Minor",505612,190349,51.602089,-0.47648295,2,3,117,0,21,0,0,0,0,0,0,0,141
"15763",800762,"S",2018,"2018-04-18","15:00:00",6,"London",66,"Hillingdon","C","Minor",505612,190349,51.602089,-0.47648295,3,9,164,0,26,0,0,0,0,0,0,0,199
"15764",800762,"S",2018,"2018-04-18","16:00:00",6,"London",66,"Hillingdon","C","Minor",505612,190349,51.602089,-0.47648295,4,5,253,3,35,1,0,0,0,0,0,1,297
"15765",800762,"S",2018,"2018-04-18","17:00:00",6,"London",66,"Hillingdon","C","Minor",505612,190349,51.602089,-0.47648295,7,4,345,2,44,2,0,0,0,0,0,2,397
"15766",800762,"S",2018,"2018-04-18","18:00:00",6,"London",66,"Hillingdon","C","Minor",505612,190349,51.602089,-0.47648295,7,2,253,0,21,0,0,0,0,0,0,0,276
"15767",800762,"N",2018,"2018-04-18","07:00:00",6,"London",66,"Hillingdon","C","Minor",505612,190349,51.602089,-0.47648295,2,2,230,1,35,2,0,0,0,0,0,2,270
"15768",800762,"N",2018,"2018-04-18","08:00:00",6,"London",66,"Hillingdon","C","Minor",505612,190349,51.602089,-0.47648295,0,2,387,0,35,1,0,1,0,0,0,2,426
"15769",800762,"S",2018,"2018-04-18","09:00:00",6,"London",66,"Hillingdon","C","Minor",505612,190349,51.602089,-0.47648295,1,2,118,0,25,1,0,0,1,0,0,2,147
"15770",800762,"S",2018,"2018-04-18","10:00:00",6,"London",66,"Hillingdon","C","Minor",505612,190349,51.602089,-0.47648295,4,4,109,0,20,6,1,0,2,0,0,9,142
"15771",800762,"S",2018,"2018-04-18","11:00:00",6,"London",66,"Hillingdon","C","Minor",505612,190349,51.602089,-0.47648295,2,6,115,0,23,3,0,0,0,0,0,3,147
"15772",800762,"S",2018,"2018-04-18","12:00:00",6,"London",66,"Hillingdon","C","Minor",505612,190349,51.602089,-0.47648295,1,2,133,0,21,3,0,0,1,0,0,4,160
"15773",800762,"S",2018,"2018-04-18","13:00:00",6,"London",66,"Hillingdon","C","Minor",505612,190349,51.602089,-0.47648295,0,5,116,0,30,3,0,0,1,0,0,4,155
"15774",800762,"S",2018,"2018-04-18","14:00:00",6,"London",66,"Hillingdon","C","Minor",505612,190349,51.602089,-0.47648295,1,3,160,0,18,4,2,0,0,0,0,6,187
"15775",800762,"N",2018,"2018-04-18","15:00:00",6,"London",66,"Hillingdon","C","Minor",505612,190349,51.602089,-0.47648295,1,3,131,0,29,1,0,0,0,0,0,1,164
"15776",800762,"N",2018,"2018-04-18","16:00:00",6,"London",66,"Hillingdon","C","Minor",505612,190349,51.602089,-0.47648295,2,3,117,0,31,0,0,0,0,0,0,0,151
"15777",800762,"N",2018,"2018-04-18","17:00:00",6,"London",66,"Hillingdon","C","Minor",505612,190349,51.602089,-0.47648295,1,3,192,1,27,0,0,0,0,0,1,1,224
"15778",800762,"N",2018,"2018-04-18","18:00:00",6,"London",66,"Hillingdon","C","Minor",505612,190349,51.602089,-0.47648295,0,3,130,0,15,0,0,0,0,0,0,0,148
"15779",800762,"S",2018,"2018-04-18","07:00:00",6,"London",66,"Hillingdon","C","Minor",505612,190349,51.602089,-0.47648295,2,6,178,0,45,4,0,0,0,0,0,4,233
"15780",800762,"S",2018,"2018-04-18","08:00:00",6,"London",66,"Hillingdon","C","Minor",505612,190349,51.602089,-0.47648295,0,3,238,0,38,4,1,0,0,0,0,5,284
"15781",805517,"N",2018,"2018-05-10","07:00:00",6,"London",66,"Hillingdon","C","Minor",505295,189092,51.59085,-0.48143517,2,6,389,6,49,3,3,1,1,0,0,8,458
"15782",805517,"N",2018,"2018-05-10","08:00:00",6,"London",66,"Hillingdon","C","Minor",505295,189092,51.59085,-0.48143517,1,2,402,8,39,1,1,0,0,0,0,2,453
"15783",805517,"N",2018,"2018-05-10","09:00:00",6,"London",66,"Hillingdon","C","Minor",505295,189092,51.59085,-0.48143517,1,1,274,10,50,1,3,0,0,1,0,5,340
"15784",805517,"N",2018,"2018-05-10","10:00:00",6,"London",66,"Hillingdon","C","Minor",505295,189092,51.59085,-0.48143517,1,2,246,6,46,3,1,0,0,1,1,6,306
"15785",805517,"N",2018,"2018-05-10","11:00:00",6,"London",66,"Hillingdon","C","Minor",505295,189092,51.59085,-0.48143517,1,2,271,9,54,9,0,1,0,1,0,11,347
"15786",805517,"N",2018,"2018-05-10","12:00:00",6,"London",66,"Hillingdon","C","Minor",505295,189092,51.59085,-0.48143517,0,4,332,8,51,1,3,2,1,2,0,9,404
"15787",805517,"S",2018,"2018-05-10","13:00:00",6,"London",66,"Hillingdon","C","Minor",505295,189092,51.59085,-0.48143517,0,2,242,9,39,6,3,0,0,1,1,11,303
