"","count_point_id","direction_of_travel","year","count_date","hour","region_id","region_name","local_authority_id","local_authority_name","road_name","road_type","easting","northing","latitude","longitude","pedal_cycles","two_wheeled_motor_vehicles","cars_and_taxis","buses_and_coaches","lgvs","hgvs_2_rigid_axle","hgvs_3_rigid_axle","hgvs_4_or_more_rigid_axle","hgvs_3_or_4_articulated_axle","hgvs_5_articulated_axle","hgvs_6_articulated_axle","all_hgvs","all_motor_vehicles"
"4992",811028,"W",2020,"2020-09-08","18:00:00",6,"London",177,"Sutton","U","Minor",527045,166855,51.386528,-0.17562033,0,2,40,0,5,0,0,0,0,0,0,0,47
"4993",811028,"W",2020,"2020-09-08","07:00:00",6,"London",177,"Sutton","U","Minor",527045,166855,51.386528,-0.17562033,3,0,72,0,21,0,0,0,0,0,0,0,93
"4994",811028,"W",2020,"2020-09-08","08:00:00",6,"London",177,"Sutton","U","Minor",527045,166855,51.386528,-0.17562033,5,1,94,0,6,0,0,0,0,0,0,0,101
"4995",811028,"W",2020,"2020-09-08","09:00:00",6,"London",177,"Sutton","U","Minor",527045,166855,51.386528,-0.17562033,0,0,36,1,8,3,0,0,0,0,0,3,48
"4996",811028,"W",2020,"2020-09-08","10:00:00",6,"London",177,"Sutton","U","Minor",527045,166855,51.386528,-0.17562033,0,1,37,0,9,2,0,0,0,0,0,2,49
"4997",811028,"W",2020,"2020-09-08","11:00:00",6,"London",177,"Sutton","U","Minor",527045,166855,51.386528,-0.17562033,0,2,43,0,7,0,0,0,0,0,0,0,52
"4998",811028,"W",2020,"2020-09-08","12:00:00",6,"London",177,"Sutton","U","Minor",527045,166855,51.386528,-0.17562033,0,1,37,0,6,1,1,0,0,0,0,2,46
"4999",811028,"E",2020,"2020-09-08","13:00:00",6,"London",177,"Sutton","U","Minor",527045,166855,51.386528,-0.17562033,1,2,43,0,8,1,0,0,0,0,0,1,54
"5000",811028,"E",2020,"2020-09-08","14:00:00",6,"London",177,"Sutton","U","Minor",527045,166855,51.386528,-0.17562033,0,1,42,0,12,1,1,0,0,0,0,2,57
"5001",811028,"E",2020,"2020-09-08","15:00:00",6,"London",177,"Sutton","U","Minor",527045,166855,51.386528,-0.17562033,5,3,77,0,14,2,0,0,0,0,0,2,96
"5002",811028,"E",2020,"2020-09-08","16:00:00",6,"London",177,"Sutton","U","Minor",527045,166855,51.386528,-0.17562033,1,3,81,1,16,0,0,0,0,0,0,0,101
"5003",811028,"E",2020,"2020-09-08","17:00:00",6,"London",177,"Sutton","U","Minor",527045,166855,51.386528,-0.17562033,3,3,75,0,7,0,0,0,0,0,0,0,85
"5004",811028,"E",2020,"2020-09-08","18:00:00",6,"London",177,"Sutton","U","Minor",527045,166855,51.386528,-0.17562033,7,2,77,0,9,1,0,0,0,0,0,1,89
"5005",802953,"E",2020,"2020-05-20","08:00:00",6,"London",106,"Bexley","U","Minor",552586,177088,51.472186,0.19556932,0,0,10,0,3,1,0,0,0,0,0,1,14
"5006",802953,"E",2020,"2020-05-20","09:00:00",6,"London",106,"Bexley","U","Minor",552586,177088,51.472186,0.19556932,0,0,14,0,2,2,0,0,0,0,0,2,18
"5007",802953,"E",2020,"2020-05-20","10:00:00",6,"London",106,"Bexley","U","Minor",552586,177088,51.472186,0.19556932,0,0,22,0,4,2,0,0,0,0,0,2,28
"5008",802953,"E",2020,"2020-05-20","11:00:00",6,"London",106,"Bexley","U","Minor",552586,177088,51.472186,0.19556932,0,0,16,0,1,0,0,0,0,0,0,0,17
"5009",802953,"E",2020,"2020-05-20","12:00:00",6,"London",106,"Bexley","U","Minor",552586,177088,51.472186,0.19556932,2,1,21,0,2,2,0,0,0,0,0,2,26
"5010",802953,"E",2020,"2020-05-20","13:00:00",6,"London",106,"Bexley","U","Minor",552586,177088,51.472186,0.19556932,7,1,16,0,3,0,0,0,0,0,0,0,20
"5011",802953,"W",2020,"2020-05-20","14:00:00",6,"London",106,"Bexley","U","Minor",552586,177088,51.472186,0.19556932,6,0,25,0,8,1,0,0,0,0,0,1,34
"5012",802953,"W",2020,"2020-05-20","15:00:00",6,"London",106,"Bexley","U","Minor",552586,177088,51.472186,0.19556932,6,0,28,0,4,0,0,0,0,0,0,0,32
"5013",802953,"W",2020,"2020-05-20","16:00:00",6,"London",106,"Bexley","U","Minor",552586,177088,51.472186,0.19556932,4,2,31,0,1,0,0,0,0,0,0,0,34
"5014",802953,"W",2020,"2020-05-20","17:00:00",6,"London",106,"Bexley","U","Minor",552586,177088,51.472186,0.19556932,7,0,32,0,2,0,0,0,0,0,0,0,34
"5015",802953,"W",2020,"2020-05-20","18:00:00",6,"London",106,"Bexley","U","Minor",552586,177088,51.472186,0.19556932,7,0,28,0,1,1,0,0,0,0,0,1,30
"5016",802953,"E",2020,"2020-05-20","07:00:00",6,"London",106,"Bexley","U","Minor",552586,177088,51.472186,0.19556932,3,1,10,0,2,0,0,0,0,0,0,0,13
"5017",802953,"W",2020,"2020-05-20","08:00:00",6,"London",106,"Bexley","U","Minor",552586,177088,51.472186,0.19556932,1,0,27,0,3,0,0,0,0,0,0,0,30
"5018",802953,"W",2020,"2020-05-20","09:00:00",6,"London",106,"Bexley","U","Minor",552586,177088,51.472186,0.19556932,1,1,27,0,4,2,0,0,0,0,0,2,34
"5019",802953,"W",2020,"2020-05-20","10:00:00",6,"London",106,"Bexley","U","Minor",552586,177088,51.472186,0.19556932,0,0,19,0,7,2,0,0,0,0,0,2,28
"5020",802953,"W",2020,"2020-05-20","11:00:00",6,"London",106,"Bexley","U","Minor",552586,177088,51.472186,0.19556932,2,0,24,0,2,1,0,0,0,0,0,1,27
"5021",802953,"W",2020,"2020-05-20","12:00:00",6,"London",106,"Bexley","U","Minor",552586,177088,51.472186,0.19556932,1,1,34,0,3,1,0,0,0,0,0,1,39
"5022",802953,"W",2020,"2020-05-20","13:00:00",6,"London",106,"Bexley","U","Minor",552586,177088,51.472186,0.19556932,7,0,15,0,3,0,0,0,0,0,0,0,18
"5023",802953,"E",2020,"2020-05-20","14:00:00",6,"London",106,"Bexley","U","Minor",552586,177088,51.472186,0.19556932,4,0,35,0,7,1,0,0,0,0,0,1,43
"5024",802953,"E",2020,"2020-05-20","15:00:00",6,"London",106,"Bexley","U","Minor",552586,177088,51.472186,0.19556932,5,0,23,0,3,0,0,0,0,0,0,0,26
"5025",802953,"E",2020,"2020-05-20","16:00:00",6,"London",106,"Bexley","U","Minor",552586,177088,51.472186,0.19556932,4,1,42,0,4,0,0,0,0,0,0,0,47
"5026",802953,"E",2020,"2020-05-20","17:00:00",6,"London",106,"Bexley","U","Minor",552586,177088,51.472186,0.19556932,2,0,36,0,2,1,0,0,0,0,0,1,39
"5027",802953,"E",2020,"2020-05-20","18:00:00",6,"London",106,"Bexley","U","Minor",552586,177088,51.472186,0.19556932,2,0,43,0,2,1,0,0,0,0,0,1,46
"5028",802953,"W",2020,"2020-05-20","07:00:00",6,"London",106,"Bexley","U","Minor",552586,177088,51.472186,0.19556932,0,0,21,0,3,0,0,0,0,0,0,0,24
"5029",90269,"E",2020,"2020-07-09","07:00:00",6,"London",125,"Waltham Forest","A12","Major",538480,186260,51.558231,-0.00379212,0,19,1152,3,355,57,8,29,3,3,16,116,1645
"5030",90269,"E",2020,"2020-07-09","08:00:00",6,"London",125,"Waltham Forest","A12","Major",538480,186260,51.558231,-0.00379212,0,25,1381,0,365,76,12,29,3,7,18,145,1916
"5031",90269,"E",2020,"2020-07-09","09:00:00",6,"London",125,"Waltham Forest","A12","Major",538480,186260,51.558231,-0.00379212,1,17,1450,4,430,84,17,26,8,5,18,158,2059
"5032",90269,"E",2020,"2020-07-09","10:00:00",6,"London",125,"Waltham Forest","A12","Major",538480,186260,51.558231,-0.00379212,0,17,1510,2,536,104,15,35,4,7,26,191,2256
"5033",90269,"E",2020,"2020-07-09","11:00:00",6,"London",125,"Waltham Forest","A12","Major",538480,186260,51.558231,-0.00379212,0,19,1566,0,552,110,19,26,1,4,25,185,2322
"5034",90269,"E",2020,"2020-07-09","12:00:00",6,"London",125,"Waltham Forest","A12","Major",538480,186260,51.558231,-0.00379212,0,39,1793,3,619,111,15,26,2,4,35,193,2647
"5035",90269,"W",2020,"2020-07-09","13:00:00",6,"London",125,"Waltham Forest","A12","Major",538480,186260,51.558231,-0.00379212,0,25,1692,3,403,83,7,32,4,3,19,148,2271
"5036",90269,"W",2020,"2020-07-09","14:00:00",6,"London",125,"Waltham Forest","A12","Major",538480,186260,51.558231,-0.00379212,0,23,1629,2,374,59,5,17,1,6,27,115,2143
"5037",90269,"W",2020,"2020-07-09","15:00:00",6,"London",125,"Waltham Forest","A12","Major",538480,186260,51.558231,-0.00379212,0,22,1657,2,296,40,4,23,6,3,19,95,2072
"5038",90269,"W",2020,"2020-07-09","16:00:00",6,"London",125,"Waltham Forest","A12","Major",538480,186260,51.558231,-0.00379212,0,29,1581,2,260,32,1,7,2,1,9,52,1924
"5039",90269,"W",2020,"2020-07-09","17:00:00",6,"London",125,"Waltham Forest","A12","Major",538480,186260,51.558231,-0.00379212,0,35,1554,0,183,21,1,5,3,4,8,42,1814
"5040",90269,"W",2020,"2020-07-09","18:00:00",6,"London",125,"Waltham Forest","A12","Major",538480,186260,51.558231,-0.00379212,0,30,1813,3,174,25,4,2,3,4,17,55,2075
"5041",90269,"W",2020,"2020-07-09","07:00:00",6,"London",125,"Waltham Forest","A12","Major",538480,186260,51.558231,-0.00379212,0,136,2852,6,1322,113,18,26,2,10,44,213,4529
"5042",90269,"W",2020,"2020-07-09","08:00:00",6,"London",125,"Waltham Forest","A12","Major",538480,186260,51.558231,-0.00379212,0,63,2201,3,830,125,11,26,6,4,41,213,3310
"5043",90269,"W",2020,"2020-07-09","09:00:00",6,"London",125,"Waltham Forest","A12","Major",538480,186260,51.558231,-0.00379212,0,54,2043,3,616,106,6,25,2,3,41,183,2899
"5044",90269,"W",2020,"2020-07-09","10:00:00",6,"London",125,"Waltham Forest","A12","Major",538480,186260,51.558231,-0.00379212,0,31,1778,8,478,96,9,27,1,3,41,177,2472
"5045",90269,"W",2020,"2020-07-09","11:00:00",6,"London",125,"Waltham Forest","A12","Major",538480,186260,51.558231,-0.00379212,0,26,1799,3,450,76,11,22,2,6,35,152,2430
"5046",90269,"W",2020,"2020-07-09","12:00:00",6,"London",125,"Waltham Forest","A12","Major",538480,186260,51.558231,-0.00379212,0,20,1721,2,419,75,9,21,4,3,35,147,2309
"5047",90269,"E",2020,"2020-07-09","13:00:00",6,"London",125,"Waltham Forest","A12","Major",538480,186260,51.558231,-0.00379212,0,24,2038,5,674,102,10,26,4,3,27,172,2913
"5048",90269,"E",2020,"2020-07-09","14:00:00",6,"London",125,"Waltham Forest","A12","Major",538480,186260,51.558231,-0.00379212,0,43,2437,4,894,114,8,35,2,4,16,179,3557
"5049",90269,"E",2020,"2020-07-09","15:00:00",6,"London",125,"Waltham Forest","A12","Major",538480,186260,51.558231,-0.00379212,0,85,2657,3,1079,86,10,13,3,1,18,131,3955
"5050",90269,"E",2020,"2020-07-09","16:00:00",6,"London",125,"Waltham Forest","A12","Major",538480,186260,51.558231,-0.00379212,0,79,2722,3,926,62,4,11,3,1,16,97,3827
"5051",90269,"E",2020,"2020-07-09","17:00:00",6,"London",125,"Waltham Forest","A12","Major",538480,186260,51.558231,-0.00379212,1,95,3004,0,680,42,4,4,2,2,17,71,3850
"5052",90269,"E",2020,"2020-07-09","18:00:00",6,"London",125,"Waltham Forest","A12","Major",538480,186260,51.558231,-0.00379212,0,84,2825,1,401,29,2,1,0,2,2,36,3347
"5053",804374,"E",2020,"2020-09-17","07:00:00",6,"London",177,"Sutton","U","Minor",526465,162396,51.346584,-0.18553568,2,1,154,5,35,4,0,0,0,0,0,4,199
"5054",804374,"E",2020,"2020-09-17","08:00:00",6,"London",177,"Sutton","U","Minor",526465,162396,51.346584,-0.18553568,0,2,195,4,36,4,0,2,0,0,0,6,243
"5055",804374,"E",2020,"2020-09-17","09:00:00",6,"London",177,"Sutton","U","Minor",526465,162396,51.346584,-0.18553568,2,3,130,5,32,5,2,0,0,0,0,7,177
"5056",804374,"E",2020,"2020-09-17","10:00:00",6,"London",177,"Sutton","U","Minor",526465,162396,51.346584,-0.18553568,0,3,101,4,13,8,0,0,0,0,0,8,129
"5057",804374,"E",2020,"2020-09-17","11:00:00",6,"London",177,"Sutton","U","Minor",526465,162396,51.346584,-0.18553568,0,2,119,4,23,0,0,2,0,0,0,2,150
"5058",804374,"E",2020,"2020-09-17","12:00:00",6,"London",177,"Sutton","U","Minor",526465,162396,51.346584,-0.18553568,1,2,92,4,25,3,0,0,0,0,0,3,126
"5059",804374,"W",2020,"2020-09-17","13:00:00",6,"London",177,"Sutton","U","Minor",526465,162396,51.346584,-0.18553568,0,6,114,4,19,1,0,1,0,0,0,2,145
"5060",804374,"W",2020,"2020-09-17","14:00:00",6,"London",177,"Sutton","U","Minor",526465,162396,51.346584,-0.18553568,2,3,114,4,18,2,0,0,0,0,0,2,141
"5061",804374,"W",2020,"2020-09-17","15:00:00",6,"London",177,"Sutton","U","Minor",526465,162396,51.346584,-0.18553568,1,4,185,3,28,3,0,0,0,0,0,3,223
"5062",804374,"W",2020,"2020-09-17","16:00:00",6,"London",177,"Sutton","U","Minor",526465,162396,51.346584,-0.18553568,3,2,150,6,36,1,0,0,0,0,0,1,195
"5063",804374,"W",2020,"2020-09-17","17:00:00",6,"London",177,"Sutton","U","Minor",526465,162396,51.346584,-0.18553568,5,5,151,4,24,2,0,0,1,0,0,3,187
"5064",804374,"W",2020,"2020-09-17","18:00:00",6,"London",177,"Sutton","U","Minor",526465,162396,51.346584,-0.18553568,3,1,129,4,18,2,1,0,0,0,0,3,155
"5065",804374,"W",2020,"2020-09-17","07:00:00",6,"London",177,"Sutton","U","Minor",526465,162396,51.346584,-0.18553568,1,2,244,3,46,6,0,1,0,1,0,8,303
"5066",804374,"W",2020,"2020-09-17","08:00:00",6,"London",177,"Sutton","U","Minor",526465,162396,51.346584,-0.18553568,9,1,245,4,19,3,2,0,0,0,0,5,274
"5067",804374,"W",2020,"2020-09-17","09:00:00",6,"London",177,"Sutton","U","Minor",526465,162396,51.346584,-0.18553568,4,0,139,5,20,3,1,2,1,0,0,7,171
"5068",804374,"W",2020,"2020-09-17","10:00:00",6,"London",177,"Sutton","U","Minor",526465,162396,51.346584,-0.18553568,0,2,119,5,22,6,0,0,0,0,0,6,154
"5069",804374,"W",2020,"2020-09-17","11:00:00",6,"London",177,"Sutton","U","Minor",526465,162396,51.346584,-0.18553568,0,1,104,4,19,5,0,0,0,0,0,5,133
"5070",804374,"W",2020,"2020-09-17","12:00:00",6,"London",177,"Sutton","U","Minor",526465,162396,51.346584,-0.18553568,0,2,98,4,15,2,0,0,0,0,0,2,121
"5071",803239,"N",2020,"2020-09-07","15:00:00",6,"London",134,"Croydon","U","Minor",531442,160253,51.326197,-0.11490425,1,0,146,0,19,1,0,0,0,0,0,1,166
"5072",803239,"N",2020,"2020-09-07","16:00:00",6,"London",134,"Croydon","U","Minor",531442,160253,51.326197,-0.11490425,1,1,123,0,14,2,0,0,0,0,0,2,140
"5073",803239,"N",2020,"2020-09-07","17:00:00",6,"London",134,"Croydon","U","Minor",531442,160253,51.326197,-0.11490425,2,0,148,0,12,3,0,1,0,0,0,4,164
"5074",803239,"N",2020,"2020-09-07","18:00:00",6,"London",134,"Croydon","U","Minor",531442,160253,51.326197,-0.11490425,5,2,86,0,3,0,2,0,0,0,0,2,93
"5075",803239,"S",2020,"2020-09-07","07:00:00",6,"London",134,"Croydon","U","Minor",531442,160253,51.326197,-0.11490425,0,0,95,0,22,1,0,0,0,0,0,1,118
"5076",803239,"S",2020,"2020-09-07","08:00:00",6,"London",134,"Croydon","U","Minor",531442,160253,51.326197,-0.11490425,0,1,139,0,16,2,0,0,0,0,0,2,158
"5077",803239,"N",2020,"2020-09-07","09:00:00",6,"London",134,"Croydon","U","Minor",531442,160253,51.326197,-0.11490425,1,2,200,1,26,3,1,1,0,0,0,5,234
"5078",803239,"N",2020,"2020-09-07","10:00:00",6,"London",134,"Croydon","U","Minor",531442,160253,51.326197,-0.11490425,3,1,109,0,10,1,0,0,0,0,0,1,121
"5079",803239,"N",2020,"2020-09-07","11:00:00",6,"London",134,"Croydon","U","Minor",531442,160253,51.326197,-0.11490425,2,3,94,0,12,3,2,0,0,0,0,5,114
"5080",803239,"N",2020,"2020-09-07","12:00:00",6,"London",134,"Croydon","U","Minor",531442,160253,51.326197,-0.11490425,0,0,86,0,15,2,0,0,0,0,0,2,103
"5081",803239,"N",2020,"2020-09-07","13:00:00",6,"London",134,"Croydon","U","Minor",531442,160253,51.326197,-0.11490425,0,1,101,0,16,2,1,0,0,0,0,3,121
"5082",803239,"N",2020,"2020-09-07","14:00:00",6,"London",134,"Croydon","U","Minor",531442,160253,51.326197,-0.11490425,1,1,107,0,12,0,0,0,0,0,0,0,120
"5083",803239,"S",2020,"2020-09-07","15:00:00",6,"London",134,"Croydon","U","Minor",531442,160253,51.326197,-0.11490425,1,2,155,0,9,2,0,0,0,0,0,2,168
"5084",803239,"S",2020,"2020-09-07","16:00:00",6,"London",134,"Croydon","U","Minor",531442,160253,51.326197,-0.11490425,4,1,161,0,14,3,0,0,0,0,0,3,179
"5085",803239,"S",2020,"2020-09-07","17:00:00",6,"London",134,"Croydon","U","Minor",531442,160253,51.326197,-0.11490425,5,2,173,0,17,2,1,0,0,0,0,3,195
"5086",803239,"S",2020,"2020-09-07","18:00:00",6,"London",134,"Croydon","U","Minor",531442,160253,51.326197,-0.11490425,4,6,115,0,13,0,0,0,0,0,0,0,134
"5087",803239,"N",2020,"2020-09-07","07:00:00",6,"London",134,"Croydon","U","Minor",531442,160253,51.326197,-0.11490425,6,3,210,0,15,3,0,0,0,0,0,3,231
"5088",803239,"N",2020,"2020-09-07","08:00:00",6,"London",134,"Croydon","U","Minor",531442,160253,51.326197,-0.11490425,1,5,214,0,25,2,1,0,0,0,0,3,247
"5089",803239,"S",2020,"2020-09-07","09:00:00",6,"London",134,"Croydon","U","Minor",531442,160253,51.326197,-0.11490425,2,1,69,0,14,0,0,0,0,0,0,0,84
"5090",803239,"S",2020,"2020-09-07","10:00:00",6,"London",134,"Croydon","U","Minor",531442,160253,51.326197,-0.11490425,4,0,84,0,6,1,0,0,0,0,0,1,91
"5091",803239,"S",2020,"2020-09-07","11:00:00",6,"London",134,"Croydon","U","Minor",531442,160253,51.326197,-0.11490425,0,2,87,0,10,4,1,0,0,0,0,5,104
"5092",803239,"S",2020,"2020-09-07","12:00:00",6,"London",134,"Croydon","U","Minor",531442,160253,51.326197,-0.11490425,2,1,82,0,14,2,0,0,0,0,0,2,99
"5093",803239,"S",2020,"2020-09-07","13:00:00",6,"London",134,"Croydon","U","Minor",531442,160253,51.326197,-0.11490425,0,0,88,0,10,4,1,0,0,0,0,5,103
"5094",803239,"S",2020,"2020-09-07","14:00:00",6,"London",134,"Croydon","U","Minor",531442,160253,51.326197,-0.11490425,1,0,128,0,14,1,0,0,0,0,0,1,143
"5095",804374,"E",2020,"2020-09-17","13:00:00",6,"London",177,"Sutton","U","Minor",526465,162396,51.346584,-0.18553568,0,3,115,4,23,3,1,1,0,0,0,5,150
"5096",804374,"E",2020,"2020-09-17","14:00:00",6,"London",177,"Sutton","U","Minor",526465,162396,51.346584,-0.18553568,2,2,193,5,37,4,0,0,0,0,0,4,241
"5097",804374,"E",2020,"2020-09-17","15:00:00",6,"London",177,"Sutton","U","Minor",526465,162396,51.346584,-0.18553568,5,3,202,4,39,3,0,1,0,0,0,4,252
"5098",804374,"E",2020,"2020-09-17","16:00:00",6,"London",177,"Sutton","U","Minor",526465,162396,51.346584,-0.18553568,5,5,215,3,46,2,0,0,0,0,0,2,271
"5099",804374,"E",2020,"2020-09-17","17:00:00",6,"London",177,"Sutton","U","Minor",526465,162396,51.346584,-0.18553568,2,2,250,5,33,4,0,0,0,0,0,4,294
"5100",804374,"E",2020,"2020-09-17","18:00:00",6,"London",177,"Sutton","U","Minor",526465,162396,51.346584,-0.18553568,1,2,207,2,20,1,0,0,0,0,0,1,232
"5101",803374,"E",2020,"2020-10-15","10:00:00",6,"London",121,"Enfield","U","Minor",535904,195584,51.642642,-0.03731839,4,9,116,7,52,10,0,0,0,1,0,11,195
"5102",803374,"E",2020,"2020-10-15","11:00:00",6,"London",121,"Enfield","U","Minor",535904,195584,51.642642,-0.03731839,6,9,132,6,36,9,1,0,0,0,2,12,195
"5103",803374,"E",2020,"2020-10-15","12:00:00",6,"London",121,"Enfield","U","Minor",535904,195584,51.642642,-0.03731839,4,12,148,7,39,9,0,3,0,1,1,14,220
"5104",803374,"E",2020,"2020-10-15","13:00:00",6,"London",121,"Enfield","U","Minor",535904,195584,51.642642,-0.03731839,4,10,140,5,44,6,0,1,0,1,1,9,208
"5105",803374,"E",2020,"2020-10-15","14:00:00",6,"London",121,"Enfield","U","Minor",535904,195584,51.642642,-0.03731839,3,6,202,8,54,7,0,0,0,0,0,7,277
"5106",803374,"E",2020,"2020-10-15","15:00:00",6,"London",121,"Enfield","U","Minor",535904,195584,51.642642,-0.03731839,12,4,292,7,39,5,1,0,0,0,0,6,348
"5107",803374,"W",2020,"2020-10-15","16:00:00",6,"London",121,"Enfield","U","Minor",535904,195584,51.642642,-0.03731839,12,4,173,6,16,5,0,0,0,0,0,5,204
"5108",803374,"W",2020,"2020-10-15","17:00:00",6,"London",121,"Enfield","U","Minor",535904,195584,51.642642,-0.03731839,12,7,157,5,17,2,0,0,0,0,0,2,188
"5109",803374,"W",2020,"2020-10-15","18:00:00",6,"London",121,"Enfield","U","Minor",535904,195584,51.642642,-0.03731839,15,7,137,7,14,2,0,0,0,0,0,2,167
"5110",803374,"E",2020,"2020-10-15","07:00:00",6,"London",121,"Enfield","U","Minor",535904,195584,51.642642,-0.03731839,18,2,155,10,39,4,1,1,0,0,0,6,212
"5111",803374,"E",2020,"2020-10-15","08:00:00",6,"London",121,"Enfield","U","Minor",535904,195584,51.642642,-0.03731839,15,4,265,6,31,6,1,0,0,0,0,7,313
"5112",803374,"E",2020,"2020-10-15","09:00:00",6,"London",121,"Enfield","U","Minor",535904,195584,51.642642,-0.03731839,5,5,183,5,39,4,1,2,0,0,1,8,240
"5113",803374,"W",2020,"2020-10-15","10:00:00",6,"London",121,"Enfield","U","Minor",535904,195584,51.642642,-0.03731839,5,12,93,8,41,10,0,2,0,0,1,13,167
"5114",803374,"W",2020,"2020-10-15","11:00:00",6,"London",121,"Enfield","U","Minor",535904,195584,51.642642,-0.03731839,3,4,123,7,25,4,0,0,1,0,0,5,164
"5115",803374,"W",2020,"2020-10-15","12:00:00",6,"London",121,"Enfield","U","Minor",535904,195584,51.642642,-0.03731839,4,6,110,6,18,4,1,3,0,0,1,9,149
"5116",803374,"W",2020,"2020-10-15","13:00:00",6,"London",121,"Enfield","U","Minor",535904,195584,51.642642,-0.03731839,12,10,113,5,31,6,0,1,0,1,1,9,168
"5117",803374,"W",2020,"2020-10-15","14:00:00",6,"London",121,"Enfield","U","Minor",535904,195584,51.642642,-0.03731839,6,1,163,8,34,3,0,0,0,0,0,3,209
"5118",803374,"W",2020,"2020-10-15","15:00:00",6,"London",121,"Enfield","U","Minor",535904,195584,51.642642,-0.03731839,7,1,178,4,20,2,0,0,0,0,0,2,205
"5119",803374,"E",2020,"2020-10-15","16:00:00",6,"London",121,"Enfield","U","Minor",535904,195584,51.642642,-0.03731839,5,5,233,5,49,6,1,0,0,0,0,7,299
"5120",803374,"E",2020,"2020-10-15","17:00:00",6,"London",121,"Enfield","U","Minor",535904,195584,51.642642,-0.03731839,6,5,232,6,33,13,0,0,0,0,2,15,291
"5121",803374,"E",2020,"2020-10-15","18:00:00",6,"London",121,"Enfield","U","Minor",535904,195584,51.642642,-0.03731839,5,4,203,7,19,9,1,0,0,0,0,10,243
"5122",803374,"W",2020,"2020-10-15","07:00:00",6,"London",121,"Enfield","U","Minor",535904,195584,51.642642,-0.03731839,3,0,150,7,32,5,2,1,0,0,0,8,197
"5123",803374,"W",2020,"2020-10-15","08:00:00",6,"London",121,"Enfield","U","Minor",535904,195584,51.642642,-0.03731839,8,1,266,4,35,6,3,0,1,0,0,10,316
"5124",803374,"W",2020,"2020-10-15","09:00:00",6,"London",121,"Enfield","U","Minor",535904,195584,51.642642,-0.03731839,4,5,127,5,32,12,0,0,0,0,1,13,182
"5125",90233,"N",2020,"2020-05-11","07:00:00",6,"London",165,"Haringey","A1055","Major",535180,191450,51.605668,-0.04936901,7,9,283,10,104,30,5,6,4,1,5,51,457
"5126",90233,"N",2020,"2020-05-11","08:00:00",6,"London",165,"Haringey","A1055","Major",535180,191450,51.605668,-0.04936901,6,6,251,16,107,38,2,5,2,4,9,60,440
"5127",90233,"N",2020,"2020-05-11","09:00:00",6,"London",165,"Haringey","A1055","Major",535180,191450,51.605668,-0.04936901,1,8,250,18,112,30,12,9,3,1,12,67,455
"5128",90233,"N",2020,"2020-05-11","10:00:00",6,"London",165,"Haringey","A1055","Major",535180,191450,51.605668,-0.04936901,2,7,236,11,122,47,17,9,0,5,7,85,461
"5129",90233,"N",2020,"2020-05-11","11:00:00",6,"London",165,"Haringey","A1055","Major",535180,191450,51.605668,-0.04936901,1,6,317,12,134,29,12,6,4,4,9,64,533
"5130",90233,"N",2020,"2020-05-11","12:00:00",6,"London",165,"Haringey","A1055","Major",535180,191450,51.605668,-0.04936901,1,13,372,8,175,27,13,3,1,4,8,56,624
"5131",90233,"S",2020,"2020-05-11","13:00:00",6,"London",165,"Haringey","A1055","Major",535180,191450,51.605668,-0.04936901,6,10,294,10,95,33,11,2,2,7,8,63,472
"5132",90233,"S",2020,"2020-05-11","14:00:00",6,"London",165,"Haringey","A1055","Major",535180,191450,51.605668,-0.04936901,8,10,354,7,108,27,9,2,3,6,6,53,532
"5133",90233,"S",2020,"2020-05-11","15:00:00",6,"London",165,"Haringey","A1055","Major",535180,191450,51.605668,-0.04936901,4,14,368,9,76,24,1,0,2,4,3,34,501
"5134",90233,"S",2020,"2020-05-11","16:00:00",6,"London",165,"Haringey","A1055","Major",535180,191450,51.605668,-0.04936901,15,7,335,9,62,21,2,0,0,1,1,25,438
"5135",90233,"S",2020,"2020-05-11","17:00:00",6,"London",165,"Haringey","A1055","Major",535180,191450,51.605668,-0.04936901,10,14,390,12,68,23,0,3,5,3,2,36,520
"5136",90233,"S",2020,"2020-05-11","18:00:00",6,"London",165,"Haringey","A1055","Major",535180,191450,51.605668,-0.04936901,5,5,359,6,59,14,0,0,0,0,5,19,448
"5137",90233,"S",2020,"2020-05-11","07:00:00",6,"London",165,"Haringey","A1055","Major",535180,191450,51.605668,-0.04936901,5,32,346,6,129,32,8,8,2,5,5,60,573
"5138",90233,"S",2020,"2020-05-11","08:00:00",6,"London",165,"Haringey","A1055","Major",535180,191450,51.605668,-0.04936901,4,12,286,8,131,27,4,6,2,6,7,52,489
"5139",90233,"S",2020,"2020-05-11","09:00:00",6,"London",165,"Haringey","A1055","Major",535180,191450,51.605668,-0.04936901,2,5,268,15,141,33,4,7,3,5,12,64,493
"5140",90233,"S",2020,"2020-05-11","10:00:00",6,"London",165,"Haringey","A1055","Major",535180,191450,51.605668,-0.04936901,3,6,263,10,139,35,14,10,5,5,6,75,493
"5141",90233,"S",2020,"2020-05-11","11:00:00",6,"London",165,"Haringey","A1055","Major",535180,191450,51.605668,-0.04936901,3,4,292,8,155,33,15,5,3,2,4,62,521
"5142",90233,"S",2020,"2020-05-11","12:00:00",6,"London",165,"Haringey","A1055","Major",535180,191450,51.605668,-0.04936901,1,4,269,6,160,35,17,5,2,4,4,67,506
