   Date   , 01:00, 02:00, 03:00, 04:00, 05:00, 06:00, 07:00, 08:00, 09:00, 10:00, 11:00, 12:00, 13:00, 14:00, 15:00, 16:00, 17:00, 18:00, 19:00, 20:00, 21:00, 22:00, 23:00, 24:00
05-03-2020, 9.835,12.476,13.349,13.302,10.401, 9.646, 8.396, 9.811, 9.222, 7.476, 6.486, 6.344, 5.142, 4.481, 4.929, 5.826, 4.528, 5.377, 9.528,11.604,11.863,12.901,12.901,12.571
06-03-2020,10.024, 8.774, 7.476, 7.099, 6.509, 8.373,10.377,12.170,12.052, 9.175, 6.392, 6.627, 8.915, 9.009, 8.443, 7.146, 8.066,12.170,15.566,16.179,16.981,19.599,26.109,26.557
07-03-2020,23.727,22.453,19.693,16.604,12.429, 9.198, 7.406, 6.675, 5.708, 4.764, 5.943, 6.910, 8.137,10.377,11.250,11.297,12.783,12.076,11.156, 9.764, 9.410, 9.576, 9.552, 8.514
08-03-2020, 8.986, 9.057, 9.576, 7.076, 3.066, 2.547, 4.552, 6.910, 7.359, 3.349, 5.142, 5.920, 5.047, 2.146, 1.887, 1.486, 1.698, 2.311, 4.340, 3.538, 3.962, 4.528, 4.458, 5.000
09-03-2020, 5.542, 4.717, 4.575, 5.495, 5.943, 5.920, 5.189, 5.330, 6.109, 5.755, 5.755, 5.519, 6.038, 7.311, 7.500, 8.420, 4.764, 5.401, 4.410, 2.241, 1.297, 0.873, 1.368, 2.099
10-03-2020, 1.580, 0.920, 0.590, 0.377, 0.377, 0.354, 0.519, 0.401, 0.401, 0.566, 0.943, 0.920, 1.038, 0.802, 1.014, 0.896, 1.085, 1.509, 4.599, 2.335, 1.203, 1.557, 1.392, 0.991
11-03-2020, 0.637, 0.920, 2.241, 2.075, 2.642, 2.948, 2.524, 2.099, 1.910, 1.085, 0.991, 0.778, 0.920, 1.604, 2.075, 2.736, 3.396, 3.609, 3.774, 3.019, 2.524, 2.217, 4.175, 4.741
12-03-2020, 3.160, 3.491, 4.080, 6.297, 6.958, 7.877, 7.854, 7.830, 7.665, 6.863, 4.269, 4.410, 3.538, 5.000, 4.198, 2.288, 2.807, 3.726, 5.755, 6.745, 7.146, 8.137, 8.278, 6.698
13-03-2020, 6.604, 5.684, 6.274, 5.684, 5.991, 6.415, 6.557, 6.486, 6.226, 6.250, 5.637, 5.826, 5.708, 5.519, 5.165, 5.071, 5.236, 6.274, 7.524, 8.561, 8.561, 8.656, 7.123, 5.047
14-03-2020, 4.481, 4.198, 4.575, 5.165, 5.165, 2.925, 1.958, 2.689, 4.245, 2.995, 4.835, 5.590, 4.340, 2.241, 1.910, 1.179, 1.250, 1.675, 3.868, 6.981, 6.061, 5.708, 6.934, 7.099
15-03-2020, 5.896, 4.717, 3.892, 2.453, 2.264, 2.783, 2.925, 2.736, 2.594, 2.901, 2.689, 2.995, 3.750, 4.175, 5.071, 5.047, 2.689, 1.745, 2.524, 3.939, 6.085, 5.943, 5.896, 6.792
16-03-2020, 7.264, 7.028, 6.462, 5.425, 3.774, 3.561, 3.066, 3.325, 6.061, 7.123, 6.109, 5.826, 5.354, 5.071, 4.222, 3.868, 3.632, 4.340, 5.684, 8.396,13.113, 9.151, 9.009, 8.396
